member_id,checkin,checkout
100890,2020-04-03T04:53:20Z,2020-04-03T05:29:20Z
100890,2020-04-10T12:27:38Z,2020-04-10T13:05:38Z
100890,2020-04-12T02:21:35Z,2020-04-12T04:01:35Z
100890,2020-04-18T05:29:41Z,2020-04-18T05:49:41Z
100890,2020-04-19T15:55:58Z,2020-04-19T17:24:58Z
100890,2020-04-23T04:57:50Z,2020-04-23T05:29:50Z
100890,2020-04-29T09:14:58Z,2020-04-29T09:45:58Z
100891,2020-04-04T11:54:43Z,2020-04-04T13:03:43Z
100891,2020-04-12T14:23:13Z,2020-04-12T16:05:13Z
100891,2020-04-13T05:41:24Z,2020-04-13T07:06:24Z
100891,2020-04-14T03:52:11Z,2020-04-14T04:40:11Z
100891,2020-04-16T00:16:06Z,2020-04-16T00:46:06Z
100891,2020-04-18T11:15:52Z,2020-04-18T12:09:52Z
100891,2020-04-18T17:53:20Z,2020-04-18T19:21:20Z
100891,2020-04-21T13:07:06Z,2020-04-21T13:41:06Z
100891,2020-04-23T07:42:34Z,2020-04-23T08:40:34Z
100891,2020-04-23T15:19:45Z,2020-04-23T17:18:45Z
100891,2020-04-27T03:03:36Z,2020-04-27T04:22:36Z
100892,2020-04-02T17:05:07Z,2020-04-02T17:54:07Z
100892,2020-04-07T02:51:28Z,2020-04-07T03:38:28Z
100892,2020-04-12T01:33:05Z,2020-04-12T02:24:05Z
100892,2020-04-15T17:30:19Z,2020-04-15T18:25:19Z
100892,2020-04-21T01:44:52Z,2020-04-21T03:37:52Z
100892,2020-04-26T03:45:08Z,2020-04-26T04:58:08Z
100892,2020-04-26T09:39:00Z,2020-04-26T11:26:00Z
100892,2020-04-27T19:31:51Z,2020-04-27T19:54:51Z
100893,2020-04-02T12:16:52Z,2020-04-02T14:05:52Z
100893,2020-04-04T10:16:42Z,2020-04-04T11:39:42Z
100893,2020-04-04T19:04:09Z,2020-04-04T20:24:09Z
100893,2020-04-06T13:49:51Z,2020-04-06T15:45:51Z
100893,2020-04-09T12:55:53Z,2020-04-09T13:53:53Z
100893,2020-04-16T00:02:30Z,2020-04-16T00:35:30Z
100893,2020-04-16T07:15:45Z,2020-04-16T08:23:45Z
100893,2020-04-18T03:51:28Z,2020-04-18T05:33:28Z
100893,2020-04-19T15:10:59Z,2020-04-19T17:00:59Z
100893,2020-04-22T17:14:50Z,2020-04-22T18:07:50Z
100893,2020-04-24T21:11:50Z,2020-04-24T22:07:50Z
100893,2020-04-28T21:23:10Z,2020-04-28T22:24:10Z
100894,2020-04-12T07:52:44Z,2020-04-12T09:01:44Z
100894,2020-04-15T17:03:10Z,2020-04-15T18:34:10Z
100894,2020-04-17T06:31:44Z,2020-04-17T07:26:44Z
100894,2020-04-20T14:07:50Z,2020-04-20T15:00:50Z
100894,2020-04-20T14:24:05Z,2020-04-20T16:11:05Z
100894,2020-04-22T13:28:15Z,2020-04-22T15:27:15Z
100894,2020-04-23T18:23:34Z,2020-04-23T20:02:34Z
100894,2020-04-27T17:50:45Z,2020-04-27T18:30:45Z
100894,2020-04-30T02:36:59Z,2020-04-30T03:52:59Z
100895,2020-04-02T07:02:19Z,2020-04-02T08:22:19Z
100895,2020-04-04T23:16:06Z,2020-04-04T23:54:06Z
100895,2020-04-06T13:42:24Z,2020-04-06T14:48:24Z
100895,2020-04-07T06:34:40Z,2020-04-07T08:18:40Z
100895,2020-04-09T15:39:18Z,2020-04-09T16:20:18Z
100895,2020-04-10T05:00:33Z,2020-04-10T06:38:33Z
100895,2020-04-14T17:43:37Z,2020-04-14T18:58:37Z
100895,2020-04-17T23:48:24Z,2020-04-18T01:36:24Z
100895,2020-04-20T17:06:18Z,2020-04-20T17:49:18Z
100895,2020-04-21T20:16:58Z,2020-04-21T21:45:58Z
100895,2020-04-23T02:21:06Z,2020-04-23T03:47:06Z
100895,2020-04-24T17:42:38Z,2020-04-24T19:10:38Z
100895,2020-04-26T20:25:05Z,2020-04-26T21:43:05Z
100895,2020-04-26T22:34:09Z,2020-04-26T23:36:09Z
100895,2020-04-27T21:59:32Z,2020-04-27T22:38:32Z
100895,2020-04-29T05:16:10Z,2020-04-29T06:04:10Z
100896,2020-04-02T16:00:00Z,2020-04-02T17:58:00Z
100896,2020-04-05T19:43:34Z,2020-04-05T20:34:34Z
100896,2020-04-07T06:05:45Z,2020-04-07T07:26:45Z
100896,2020-04-11T01:15:10Z,2020-04-11T02:52:10Z
100896,2020-04-13T15:37:02Z,2020-04-13T17:37:02Z
100896,2020-04-14T10:52:48Z,2020-04-14T12:35:48Z
100896,2020-04-14T22:22:57Z,2020-04-14T23:16:57Z
100896,2020-04-22T01:30:18Z,2020-04-22T02:14:18Z
100896,2020-04-23T08:58:58Z,2020-04-23T09:38:58Z
100896,2020-04-24T12:11:08Z,2020-04-24T12:56:08Z
100896,2020-04-24T12:28:58Z,2020-04-24T12:59:58Z
100896,2020-04-26T23:42:56Z,2020-04-27T00:44:56Z
100896,2020-04-27T22:35:06Z,2020-04-27T22:56:06Z
100896,2020-04-29T10:30:44Z,2020-04-29T11:04:44Z
100897,2020-04-01T11:09:34Z,2020-04-01T12:02:34Z
100897,2020-04-04T13:21:26Z,2020-04-04T15:20:26Z
100897,2020-04-08T00:46:20Z,2020-04-08T02:44:20Z
100897,2020-04-22T21:39:12Z,2020-04-22T23:05:12Z
100897,2020-04-27T09:03:49Z,2020-04-27T09:26:49Z
100897,2020-04-28T07:48:26Z,2020-04-28T09:46:26Z
100898,2020-04-01T07:52:37Z,2020-04-01T09:25:37Z
100898,2020-04-05T17:11:32Z,2020-04-05T17:54:32Z
100898,2020-04-10T03:42:50Z,2020-04-10T05:00:50Z
100898,2020-04-11T15:32:42Z,2020-04-11T16:38:42Z
100898,2020-04-19T00:39:41Z,2020-04-19T02:23:41Z
100898,2020-04-19T08:52:16Z,2020-04-19T09:46:16Z
100898,2020-04-29T18:47:49Z,2020-04-29T19:25:49Z
100898,2020-04-30T06:16:18Z,2020-04-30T07:11:18Z
100898,2020-04-30T11:01:35Z,2020-04-30T11:32:35Z
100899,2020-04-02T03:50:06Z,2020-04-02T05:49:06Z
100899,2020-04-04T03:09:17Z,2020-04-04T04:27:17Z
100899,2020-04-05T06:43:38Z,2020-04-05T08:24:38Z
100899,2020-04-05T10:15:40Z,2020-04-05T11:11:40Z
100899,2020-04-11T19:34:52Z,2020-04-11T21:25:52Z
100899,2020-04-15T07:48:11Z,2020-04-15T08:14:11Z
100899,2020-04-15T08:43:40Z,2020-04-15T09:03:40Z
100899,2020-04-16T05:02:37Z,2020-04-16T05:29:37Z
100899,2020-04-27T09:13:24Z,2020-04-27T10:17:24Z
100899,2020-04-27T15:24:35Z,2020-04-27T16:39:35Z
100899,2020-04-29T19:50:20Z,2020-04-29T21:37:20Z
100900,2020-04-05T15:43:36Z,2020-04-05T16:22:36Z
100900,2020-04-13T00:04:54Z,2020-04-13T01:13:54Z
100900,2020-04-17T08:11:24Z,2020-04-17T08:52:24Z
100900,2020-04-24T00:28:35Z,2020-04-24T02:17:35Z
100900,2020-04-24T10:07:44Z,2020-04-24T11:12:44Z
100900,2020-04-25T21:27:10Z,2020-04-25T22:14:10Z
100900,2020-04-29T08:03:02Z,2020-04-29T08:47:02Z
100900,2020-04-29T09:38:09Z,2020-04-29T11:01:09Z
100900,2020-04-29T20:12:51Z,2020-04-29T22:00:51Z
100901,2020-04-04T00:27:38Z,2020-04-04T02:09:38Z
100901,2020-04-14T21:49:09Z,2020-04-14T22:32:09Z
100901,2020-04-17T03:50:23Z,2020-04-17T04:45:23Z
100901,2020-04-20T09:55:09Z,2020-04-20T11:38:09Z
100901,2020-04-23T06:09:42Z,2020-04-23T07:45:42Z
100901,2020-04-23T19:45:11Z,2020-04-23T21:27:11Z
100902,2020-04-02T19:47:28Z,2020-04-02T20:24:28Z
100902,2020-04-05T00:11:04Z,2020-04-05T01:04:04Z
100902,2020-04-08T09:27:45Z,2020-04-08T11:18:45Z
100902,2020-04-12T02:56:37Z,2020-04-12T04:20:37Z
100902,2020-04-12T19:55:04Z,2020-04-12T20:36:04Z
100902,2020-04-12T20:48:41Z,2020-04-12T22:18:41Z
100902,2020-04-16T02:47:00Z,2020-04-16T04:28:00Z
100902,2020-04-18T04:57:32Z,2020-04-18T06:35:32Z
100902,2020-04-19T20:04:52Z,2020-04-19T20:54:52Z
100902,2020-04-23T15:11:40Z,2020-04-23T15:52:40Z
100902,2020-04-25T05:32:12Z,2020-04-25T06:03:12Z
100902,2020-04-27T07:30:32Z,2020-04-27T08:16:32Z
100902,2020-04-28T23:23:26Z,2020-04-29T01:01:26Z
100902,2020-04-29T09:55:39Z,2020-04-29T11:46:39Z
100903,2020-04-01T08:28:10Z,2020-04-01T10:10:10Z
100903,2020-04-02T13:04:20Z,2020-04-02T14:03:20Z
100903,2020-04-03T14:55:54Z,2020-04-03T15:44:54Z
100903,2020-04-04T06:51:30Z,2020-04-04T08:22:30Z
100903,2020-04-05T15:07:26Z,2020-04-05T16:20:26Z
100903,2020-04-07T20:22:22Z,2020-04-07T21:16:22Z
100903,2020-04-08T00:03:23Z,2020-04-08T00:53:23Z
100903,2020-04-09T07:13:50Z,2020-04-09T08:37:50Z
100903,2020-04-10T09:02:56Z,2020-04-10T09:48:56Z
100903,2020-04-17T19:26:44Z,2020-04-17T20:51:44Z
100903,2020-04-18T22:20:33Z,2020-04-19T00:10:33Z
100903,2020-04-24T13:12:57Z,2020-04-24T14:02:57Z
100903,2020-04-26T03:24:43Z,2020-04-26T05:24:43Z
100903,2020-04-30T18:47:08Z,2020-04-30T19:10:08Z
100904,2020-04-02T11:21:05Z,2020-04-02T12:01:05Z
100904,2020-04-03T05:27:01Z,2020-04-03T07:09:01Z
100904,2020-04-06T00:42:47Z,2020-04-06T01:22:47Z
100904,2020-04-08T17:21:25Z,2020-04-08T19:14:25Z
100904,2020-04-11T08:05:44Z,2020-04-11T09:03:44Z
100904,2020-04-11T11:18:15Z,2020-04-11T12:03:15Z
100904,2020-04-12T09:43:21Z,2020-04-12T11:05:21Z
100904,2020-04-16T13:15:04Z,2020-04-16T13:38:04Z
100904,2020-04-16T13:20:40Z,2020-04-16T13:52:40Z
100904,2020-04-23T22:37:48Z,2020-04-23T23:04:48Z
100904,2020-04-26T17:00:00Z,2020-04-26T17:54:00Z
100904,2020-04-28T11:29:55Z,2020-04-28T11:58:55Z
100905,2020-04-01T20:38:11Z,2020-04-01T22:14:11Z
100905,2020-04-17T11:56:04Z,2020-04-17T12:48:04Z
100905,2020-04-26T20:08:39Z,2020-04-26T21:13:39Z
100905,2020-04-29T02:17:43Z,2020-04-29T03:41:43Z
100905,2020-04-29T11:00:54Z,2020-04-29T11:41:54Z
100906,2020-04-02T03:49:09Z,2020-04-02T04:20:09Z
100906,2020-04-06T02:51:52Z,2020-04-06T03:45:52Z
100906,2020-04-07T00:29:41Z,2020-04-07T01:36:41Z
100906,2020-04-10T10:35:08Z,2020-04-10T12:12:08Z
100906,2020-04-11T21:29:45Z,2020-04-11T22:44:45Z
100906,2020-04-15T02:52:50Z,2020-04-15T04:46:50Z
100906,2020-04-16T08:10:12Z,2020-04-16T09:55:12Z
100906,2020-04-16T12:31:37Z,2020-04-16T13:32:37Z
100906,2020-04-17T12:07:57Z,2020-04-17T12:46:57Z
100906,2020-04-23T23:26:23Z,2020-04-24T00:11:23Z
100906,2020-04-26T00:32:51Z,2020-04-26T01:56:51Z
100906,2020-04-26T04:17:26Z,2020-04-26T06:02:26Z
100906,2020-04-30T09:13:07Z,2020-04-30T09:40:07Z
100907,2020-04-02T05:46:50Z,2020-04-02T07:07:50Z
100907,2020-04-04T18:04:53Z,2020-04-04T19:07:53Z
100907,2020-04-06T04:44:28Z,2020-04-06T05:32:28Z
100907,2020-04-06T05:31:51Z,2020-04-06T07:19:51Z
100907,2020-04-06T15:24:35Z,2020-04-06T17:22:35Z
100907,2020-04-07T11:21:36Z,2020-04-07T13:12:36Z
100907,2020-04-07T19:59:14Z,2020-04-07T21:17:14Z
100907,2020-04-12T02:01:19Z,2020-04-12T03:04:19Z
100907,2020-04-22T12:45:26Z,2020-04-22T13:07:26Z
100907,2020-04-23T10:45:05Z,2020-04-23T12:06:05Z
100907,2020-04-28T21:07:07Z,2020-04-28T22:36:07Z
100908,2020-04-04T20:14:17Z,2020-04-04T22:13:17Z
100908,2020-04-05T11:57:56Z,2020-04-05T13:02:56Z
100908,2020-04-06T13:44:58Z,2020-04-06T15:11:58Z
100908,2020-04-10T14:47:07Z,2020-04-10T15:09:07Z
100908,2020-04-13T06:04:09Z,2020-04-13T06:48:09Z
100908,2020-04-13T09:05:14Z,2020-04-13T10:02:14Z
100908,2020-04-16T20:00:15Z,2020-04-16T21:19:15Z
100908,2020-04-19T11:03:29Z,2020-04-19T12:13:29Z
100908,2020-04-20T01:35:35Z,2020-04-20T03:19:35Z
100908,2020-04-25T18:34:07Z,2020-04-25T20:27:07Z
100908,2020-04-26T15:51:33Z,2020-04-26T16:28:33Z
100909,2020-04-04T12:57:10Z,2020-04-04T13:45:10Z
100909,2020-04-10T23:00:35Z,2020-04-11T00:44:35Z
100909,2020-04-13T04:02:47Z,2020-04-13T05:30:47Z
100909,2020-04-15T06:46:07Z,2020-04-15T07:29:07Z
100909,2020-04-17T11:12:37Z,2020-04-17T12:30:37Z
100909,2020-04-19T10:43:57Z,2020-04-19T12:30:57Z
100909,2020-04-21T08:12:25Z,2020-04-21T09:11:25Z
100909,2020-04-25T14:07:37Z,2020-04-25T14:32:37Z
100909,2020-04-26T11:47:52Z,2020-04-26T13:31:52Z
100909,2020-04-30T00:44:38Z,2020-04-30T01:10:38Z
100910,2020-04-01T15:29:30Z,2020-04-01T17:19:30Z
100910,2020-04-02T20:21:18Z,2020-04-02T21:15:18Z
100910,2020-04-15T20:20:27Z,2020-04-15T22:04:27Z
100910,2020-04-21T14:06:27Z,2020-04-21T15:34:27Z
100910,2020-04-23T08:13:03Z,2020-04-23T08:39:03Z
100910,2020-04-23T14:33:09Z,2020-04-23T16:20:09Z
100911,2020-04-03T10:23:37Z,2020-04-03T11:44:37Z
100911,2020-04-05T18:34:28Z,2020-04-05T19:39:28Z
100911,2020-04-11T13:44:21Z,2020-04-11T15:09:21Z
100911,2020-04-13T15:31:06Z,2020-04-13T17:29:06Z
100911,2020-04-14T20:13:43Z,2020-04-14T21:57:43Z
100911,2020-04-15T12:35:04Z,2020-04-15T12:56:04Z
100911,2020-04-18T04:24:31Z,2020-04-18T05:58:31Z
100911,2020-04-22T08:15:48Z,2020-04-22T08:53:48Z
100911,2020-04-28T20:40:07Z,2020-04-28T21:24:07Z
100911,2020-04-30T20:08:45Z,2020-04-30T21:00:45Z
100912,2020-04-07T10:30:39Z,2020-04-07T12:28:39Z
100912,2020-04-07T15:44:20Z,2020-04-07T16:07:20Z
100912,2020-04-12T01:34:32Z,2020-04-12T02:28:32Z
100912,2020-04-13T05:24:22Z,2020-04-13T05:52:22Z
100912,2020-04-20T12:27:52Z,2020-04-20T13:27:52Z
100912,2020-04-22T00:08:58Z,2020-04-22T01:49:58Z
100912,2020-04-26T10:30:35Z,2020-04-26T11:53:35Z
100912,2020-04-26T18:34:09Z,2020-04-26T19:12:09Z
100912,2020-04-28T11:24:09Z,2020-04-28T13:09:09Z
100913,2020-04-03T07:03:37Z,2020-04-03T08:45:37Z
100913,2020-04-09T07:19:34Z,2020-04-09T08:17:34Z
100913,2020-04-10T06:00:33Z,2020-04-10T06:59:33Z
100913,2020-04-12T04:13:43Z,2020-04-12T04:57:43Z
100913,2020-04-12T07:09:31Z,2020-04-12T08:41:31Z
100913,2020-04-15T02:56:19Z,2020-04-15T04:37:19Z
100913,2020-04-18T17:23:34Z,2020-04-18T17:55:34Z
100913,2020-04-21T10:58:26Z,2020-04-21T11:40:26Z
100913,2020-04-21T20:44:49Z,2020-04-21T22:26:49Z
100913,2020-04-23T01:42:20Z,2020-04-23T03:32:20Z
100913,2020-04-25T08:10:30Z,2020-04-25T08:59:30Z
100913,2020-04-26T21:23:52Z,2020-04-26T23:01:52Z
100913,2020-04-28T19:55:13Z,2020-04-28T20:41:13Z
100913,2020-04-30T05:54:38Z,2020-04-30T07:53:38Z
100914,2020-04-01T16:49:28Z,2020-04-01T17:37:28Z
100914,2020-04-05T09:16:03Z,2020-04-05T10:20:03Z
100914,2020-04-06T18:12:19Z,2020-04-06T20:12:19Z
100914,2020-04-11T10:50:43Z,2020-04-11T12:43:43Z
100914,2020-04-21T19:02:18Z,2020-04-21T20:46:18Z
100914,2020-04-26T17:35:48Z,2020-04-26T18:56:48Z
100914,2020-04-27T06:12:45Z,2020-04-27T06:57:45Z
100914,2020-04-28T01:26:24Z,2020-04-28T02:46:24Z
100914,2020-04-30T11:56:08Z,2020-04-30T13:08:08Z
100915,2020-03-31T23:25:55Z,2020-04-01T01:12:55Z
100915,2020-04-07T21:51:58Z,2020-04-07T22:18:58Z
100915,2020-04-17T10:45:37Z,2020-04-17T11:30:37Z
100915,2020-04-21T19:59:20Z,2020-04-21T20:35:20Z
100915,2020-04-22T09:03:05Z,2020-04-22T09:28:05Z
100915,2020-04-23T11:07:01Z,2020-04-23T12:45:01Z
100915,2020-04-24T07:06:04Z,2020-04-24T08:36:04Z
100915,2020-04-24T09:31:23Z,2020-04-24T10:03:23Z
100915,2020-04-27T11:00:36Z,2020-04-27T12:17:36Z
100915,2020-04-27T17:56:50Z,2020-04-27T18:42:50Z
100915,2020-04-28T06:13:15Z,2020-04-28T07:43:15Z
100915,2020-04-28T11:44:16Z,2020-04-28T13:32:16Z
100916,2020-04-03T17:09:46Z,2020-04-03T18:18:46Z
100916,2020-04-08T00:25:25Z,2020-04-08T02:14:25Z
100916,2020-04-12T16:06:36Z,2020-04-12T17:48:36Z
100916,2020-04-17T00:34:16Z,2020-04-17T02:31:16Z
100916,2020-04-20T00:31:20Z,2020-04-20T01:57:20Z
100916,2020-04-22T01:15:45Z,2020-04-22T01:54:45Z
100916,2020-04-22T05:12:10Z,2020-04-22T06:41:10Z
100916,2020-04-25T14:42:37Z,2020-04-25T15:41:37Z
100916,2020-04-26T22:39:57Z,2020-04-26T23:55:57Z
100916,2020-04-27T11:02:14Z,2020-04-27T12:05:14Z
100916,2020-04-28T12:15:39Z,2020-04-28T12:41:39Z
100916,2020-04-29T07:58:01Z,2020-04-29T08:50:01Z
100917,2020-04-04T15:57:07Z,2020-04-04T17:23:07Z
100917,2020-04-07T02:18:19Z,2020-04-07T02:57:19Z
100917,2020-04-08T04:19:53Z,2020-04-08T04:55:53Z
100917,2020-04-08T04:29:14Z,2020-04-08T05:34:14Z
100917,2020-04-09T10:27:35Z,2020-04-09T12:23:35Z
100917,2020-04-10T23:26:18Z,2020-04-11T00:27:18Z
100917,2020-04-11T08:52:52Z,2020-04-11T09:21:52Z
100917,2020-04-12T03:37:28Z,2020-04-12T03:57:28Z
100917,2020-04-15T14:48:22Z,2020-04-15T16:26:22Z
100917,2020-04-19T08:05:24Z,2020-04-19T09:44:24Z
100917,2020-04-28T22:56:42Z,2020-04-29T00:23:42Z
100918,2020-04-01T07:56:03Z,2020-04-01T08:57:03Z
100918,2020-04-12T21:15:13Z,2020-04-12T22:25:13Z
100918,2020-04-16T00:34:27Z,2020-04-16T01:03:27Z
100918,2020-04-16T09:47:04Z,2020-04-16T10:45:04Z
100918,2020-04-22T14:15:31Z,2020-04-22T15:11:31Z
100918,2020-04-23T05:15:02Z,2020-04-23T05:52:02Z
100918,2020-04-25T11:18:17Z,2020-04-25T12:53:17Z
100918,2020-04-27T00:42:16Z,2020-04-27T02:08:16Z
100918,2020-04-28T21:48:45Z,2020-04-28T22:43:45Z
100919,2020-04-03T12:51:20Z,2020-04-03T14:27:20Z
100919,2020-04-05T06:14:44Z,2020-04-05T07:14:44Z
100919,2020-04-13T17:38:39Z,2020-04-13T18:09:39Z
100919,2020-04-13T19:38:20Z,2020-04-13T21:36:20Z
100919,2020-04-14T00:23:27Z,2020-04-14T02:08:27Z
100919,2020-04-22T11:02:20Z,2020-04-22T12:19:20Z
100919,2020-04-22T21:19:31Z,2020-04-22T22:41:31Z
100919,2020-04-28T20:42:28Z,2020-04-28T21:56:28Z
100919,2020-04-29T09:14:36Z,2020-04-29T10:51:36Z
100920,2020-04-01T20:57:23Z,2020-04-01T22:00:23Z
100920,2020-04-08T14:44:45Z,2020-04-08T16:22:45Z
100920,2020-04-11T15:36:51Z,2020-04-11T16:13:51Z
100920,2020-04-12T22:56:03Z,2020-04-12T23:38:03Z
100920,2020-04-15T18:06:43Z,2020-04-15T18:36:43Z
100920,2020-04-23T07:04:31Z,2020-04-23T08:44:31Z
100920,2020-04-25T02:45:52Z,2020-04-25T03:28:52Z
100920,2020-04-26T01:44:03Z,2020-04-26T02:31:03Z
100921,2020-04-04T18:23:34Z,2020-04-04T20:00:34Z
100921,2020-04-06T09:33:56Z,2020-04-06T11:04:56Z
100921,2020-04-06T14:19:01Z,2020-04-06T15:26:01Z
100921,2020-04-06T18:45:43Z,2020-04-06T20:34:43Z
100921,2020-04-07T00:03:50Z,2020-04-07T01:25:50Z
100921,2020-04-10T13:26:21Z,2020-04-10T14:46:21Z
100921,2020-04-16T10:27:08Z,2020-04-16T11:43:08Z
100921,2020-04-24T13:57:52Z,2020-04-24T14:45:52Z
100921,2020-04-26T01:17:24Z,2020-04-26T03:00:24Z
100921,2020-04-26T09:22:55Z,2020-04-26T10:15:55Z
100921,2020-04-28T07:12:46Z,2020-04-28T07:33:46Z
100922,2020-04-01T11:48:52Z,2020-04-01T12:46:52Z
100922,2020-04-02T13:22:39Z,2020-04-02T14:22:39Z
100922,2020-04-04T22:42:29Z,2020-04-04T23:59:29Z
100922,2020-04-05T11:24:47Z,2020-04-05T12:59:47Z
100922,2020-04-06T00:17:49Z,2020-04-06T02:09:49Z
100922,2020-04-07T19:03:17Z,2020-04-07T20:59:17Z
100922,2020-04-07T21:23:14Z,2020-04-07T22:50:14Z
100922,2020-04-10T20:18:08Z,2020-04-10T20:47:08Z
100922,2020-04-15T22:01:26Z,2020-04-15T23:04:26Z
100922,2020-04-27T01:10:13Z,2020-04-27T02:04:13Z
100922,2020-04-30T17:33:32Z,2020-04-30T18:43:32Z
100923,2020-04-02T01:11:57Z,2020-04-02T02:32:57Z
100923,2020-04-04T06:53:10Z,2020-04-04T07:44:10Z
100923,2020-04-06T13:30:51Z,2020-04-06T14:49:51Z
100923,2020-04-08T05:34:05Z,2020-04-08T06:49:05Z
100923,2020-04-08T07:31:22Z,2020-04-08T09:19:22Z
100923,2020-04-08T15:58:59Z,2020-04-08T17:44:59Z
100923,2020-04-23T05:14:25Z,2020-04-23T06:42:25Z
100923,2020-04-25T19:46:12Z,2020-04-25T20:42:12Z
100924,2020-04-08T07:39:15Z,2020-04-08T08:44:15Z
100924,2020-04-08T21:47:05Z,2020-04-08T22:52:05Z
100924,2020-04-14T12:38:32Z,2020-04-14T13:49:32Z
100924,2020-04-18T01:28:31Z,2020-04-18T02:11:31Z
100924,2020-04-20T09:23:54Z,2020-04-20T10:46:54Z
100924,2020-04-22T13:53:11Z,2020-04-22T14:33:11Z
100924,2020-04-22T13:57:19Z,2020-04-22T15:36:19Z
100924,2020-04-29T18:28:54Z,2020-04-29T19:13:54Z
100925,2020-04-02T02:53:49Z,2020-04-02T03:13:49Z
100925,2020-04-09T03:44:13Z,2020-04-09T04:13:13Z
100925,2020-04-10T14:18:09Z,2020-04-10T15:33:09Z
100925,2020-04-12T00:41:11Z,2020-04-12T02:34:11Z
100925,2020-04-13T05:01:34Z,2020-04-13T06:03:34Z
100925,2020-04-13T16:35:42Z,2020-04-13T17:11:42Z
100925,2020-04-18T16:06:01Z,2020-04-18T16:35:01Z
100925,2020-04-19T04:35:12Z,2020-04-19T05:59:12Z
100925,2020-04-24T08:05:23Z,2020-04-24T09:43:23Z
100925,2020-04-27T08:50:45Z,2020-04-27T10:29:45Z
100926,2020-04-02T19:16:40Z,2020-04-02T19:44:40Z
100926,2020-04-02T20:03:12Z,2020-04-02T20:57:12Z
100926,2020-04-10T19:08:21Z,2020-04-10T19:45:21Z
100926,2020-04-13T00:23:48Z,2020-04-13T01:04:48Z
100926,2020-04-22T15:07:32Z,2020-04-22T15:38:32Z
100926,2020-04-28T20:46:20Z,2020-04-28T22:06:20Z
100927,2020-04-02T00:27:26Z,2020-04-02T01:27:26Z
100927,2020-04-04T11:00:32Z,2020-04-04T12:49:32Z
100927,2020-04-04T13:34:52Z,2020-04-04T14:15:52Z
100927,2020-04-04T19:40:01Z,2020-04-04T21:33:01Z
100927,2020-04-05T06:46:03Z,2020-04-05T08:03:03Z
100927,2020-04-12T10:34:24Z,2020-04-12T12:23:24Z
100927,2020-04-21T00:19:03Z,2020-04-21T00:48:03Z
100927,2020-04-21T23:05:06Z,2020-04-22T00:35:06Z
100927,2020-04-23T07:52:48Z,2020-04-23T09:25:48Z
100927,2020-04-24T06:04:42Z,2020-04-24T06:41:42Z
100927,2020-04-28T05:40:13Z,2020-04-28T07:02:13Z
100928,2020-04-01T03:04:56Z,2020-04-01T04:35:56Z
100928,2020-04-03T14:41:07Z,2020-04-03T16:36:07Z
100928,2020-04-06T02:50:11Z,2020-04-06T04:12:11Z
100928,2020-04-10T14:17:38Z,2020-04-10T15:36:38Z
100928,2020-04-15T04:01:51Z,2020-04-15T04:22:51Z
100928,2020-04-21T21:25:49Z,2020-04-21T21:51:49Z
100928,2020-04-23T19:10:15Z,2020-04-23T19:32:15Z
100928,2020-04-24T17:59:28Z,2020-04-24T19:20:28Z
100928,2020-04-26T08:50:08Z,2020-04-26T10:32:08Z
100928,2020-04-28T06:51:10Z,2020-04-28T07:26:10Z
100929,2020-04-06T08:30:10Z,2020-04-06T09:01:10Z
100929,2020-04-10T09:11:50Z,2020-04-10T09:55:50Z
100929,2020-04-17T00:39:25Z,2020-04-17T01:55:25Z
100929,2020-04-19T03:34:01Z,2020-04-19T05:07:01Z
100929,2020-04-23T10:40:09Z,2020-04-23T11:54:09Z
100929,2020-04-29T04:04:19Z,2020-04-29T05:05:19Z
100930,2020-04-03T10:28:52Z,2020-04-03T12:21:52Z
100930,2020-04-06T08:02:38Z,2020-04-06T08:39:38Z
100930,2020-04-13T02:17:00Z,2020-04-13T03:41:00Z
100930,2020-04-17T14:52:03Z,2020-04-17T16:35:03Z
100930,2020-04-18T23:27:25Z,2020-04-19T01:23:25Z
100930,2020-04-20T23:53:01Z,2020-04-21T00:14:01Z
100930,2020-04-21T05:39:54Z,2020-04-21T07:02:54Z
100930,2020-04-21T21:18:24Z,2020-04-21T21:44:24Z
100930,2020-04-22T06:03:02Z,2020-04-22T07:14:02Z
100930,2020-04-23T15:25:32Z,2020-04-23T16:49:32Z
100930,2020-04-24T00:47:04Z,2020-04-24T02:32:04Z
100930,2020-04-25T22:40:12Z,2020-04-25T23:58:12Z
100930,2020-04-29T08:21:26Z,2020-04-29T10:08:26Z
100931,2020-04-05T01:34:08Z,2020-04-05T03:33:08Z
100931,2020-04-08T15:27:00Z,2020-04-08T15:55:00Z
100931,2020-04-09T13:56:34Z,2020-04-09T14:50:34Z
100931,2020-04-13T08:48:25Z,2020-04-13T10:35:25Z
100931,2020-04-21T10:34:41Z,2020-04-21T11:09:41Z
100931,2020-04-22T14:34:02Z,2020-04-22T14:56:02Z
100931,2020-04-23T01:49:37Z,2020-04-23T02:32:37Z
100931,2020-04-25T19:16:14Z,2020-04-25T19:40:14Z
100931,2020-04-26T16:06:25Z,2020-04-26T17:19:25Z
100931,2020-04-28T05:10:36Z,2020-04-28T06:52:36Z
100931,2020-04-30T18:25:59Z,2020-04-30T19:09:59Z
100932,2020-04-08T20:02:00Z,2020-04-08T21:07:00Z
